countyFIP,County Name,State,Most Recent Recorded Cases,Predicted Most Recent Cases,Future Prediction
38035,Grand Forks County,ND,,,43.91558849774758
38061,Mountrail County,ND,,,63.48609312208751
38089,Stark County,ND,,,76.04726825549922
38101,Ward County,ND,,,52.75732467583215
39003,Allen County,OH,,,120.63397055590204
39007,Ashtabula County,OH,,,103.58465265684869
39011,Auglaize County,OH,,,44.90643667174926
39013,Belmont County,OH,,,119.05223926826443
39019,Carroll County,OH,,,46.32224626462515
39023,Clark County,OH,,,79.1008613569499
39025,Clermont County,OH,,,111.55445454622702
39027,Clinton County,OH,,,52.76296054577861
39029,Columbiana County,OH,,,255.70639875630633
39031,Coshocton County,OH,,,46.14287498847222
39033,Crawford County,OH,,,51.43772697873824
39037,Darke County,OH,,,133.12617880642043
39039,Defiance County,OH,,,45.25856392704105
39043,Erie County,OH,,,64.16815237821778
39045,Fairfield County,OH,,,257.6318331637662
39055,Geauga County,OH,,,167.76777463612652
39057,Greene County,OH,,,109.00775481768602
39063,Hancock County,OH,,,72.50617218356554
39077,Huron County,OH,,,55.857056247450316
39081,Jefferson County,OH,,,84.07709671182062
39083,Knox County,OH,,,41.06988755193898
39087,Lawrence County,OH,,,51.44848718392765
39089,Licking County,OH,,,277.2540684630675
39097,Madison County,OH,,,99.34403036095478
39101,Marion County,OH,,,146.9353490528124
39107,Mercer County,OH,,,40.9928461494046
39129,Pickaway County,OH,,,149.49609035213507
39133,Portage County,OH,,,463.416413942088
39135,Preble County,OH,,,45.338017543055074
39139,Richland County,OH,,,110.59535978286802
39141,Ross County,OH,,,57.264309861643525
39149,Shelby County,OH,,,98.19752685688003
39155,Trumbull County,OH,,,543.5890273238313
39157,Tuscarawas County,OH,,,99.43759437436698
39159,Union County,OH,,,50.343875115633175
39167,Washington County,OH,,,160.98016743461525
39169,Wayne County,OH,,,130.88618542141126
39173,Wood County,OH,,,152.41550725571008
40001,Adair County,OK,,,109.14008358934582
40017,Canadian County,OK,,,161.21946383338343
40021,Cherokee County,OK,,,85.12729527207324
40031,Comanche County,OK,,,186.03404693910014
40037,Creek County,OK,,,186.37181117685068
40041,Delaware County,OK,,,58.79956952471346
40049,Garvin County,OK,,,47.55166735236998
40051,Grady County,OK,,,44.61574845415986
40055,Greer County,OK,,,136.46219759541668
40071,Kay County,OK,,,121.88404181759017
40081,Lincoln County,OK,,,50.590891923270654
40087,McClain County,OK,,,63.472166333575956
40097,Mayes County,OK,,,63.93619197365828
40101,Muskogee County,OK,,,97.27781036548907
40105,Nowata County,OK,,,43.947732496716476
40111,Okmulgee County,OK,,,55.6456159724939
40113,Osage County,OK,,,138.14488358953147
40115,Ottawa County,OK,,,66.06349250757366
40117,Pawnee County,OK,,,74.67774979645955
40119,Payne County,OK,,,91.84347309554741
40121,Pittsburg County,OK,,,35.09122227882887
40123,Pontotoc County,OK,,,45.42910336592656
40125,Pottawatomie County,OK,,,91.23611649645521
40131,Rogers County,OK,,,100.48556032542433
40135,Sequoyah County,OK,,,48.66116545535931
40137,Stephens County,OK,,,49.887101632311214
40145,Wagoner County,OK,,,246.70492373476125
40147,Washington County,OK,,,176.1623687817487
41003,Benton County,OR,,,77.4860697387509
41009,Columbia County,OR,,,50.043782573605384
41019,Douglas County,OR,,,54.3034577345585
41029,Jackson County,OR,,,147.55304198529464
41033,Josephine County,OR,,,57.5004267845458
41035,Klamath County,OR,,,84.04136038252793
41039,Lane County,OR,,,134.93396501407142
41053,Polk County,OR,,,101.48745977134503
41059,Umatilla County,OR,,,38.63938756205939
41065,Wasco County,OR,,,29.96409029223595
41071,Yamhill County,OR,,,102.95540220216301
42001,Adams County,PA,,,115.06922446217153
42005,Armstrong County,PA,,,94.67558551590642
42007,Beaver County,PA,,,520.8472630854839
42015,Bradford County,PA,,,56.32440969472961
42019,Butler County,PA,,,445.8641515549137
42021,Cambria County,PA,,,61.37026291922303
42025,Carbon County,PA,,,289.22836787711975
42031,Clarion County,PA,,,55.1665832532926
42033,Clearfield County,PA,,,39.66787330131409
42037,Columbia County,PA,,,181.82491408857476
42039,Crawford County,PA,,,44.990497537650235
42043,Dauphin County,PA,,,638.2766540854311
42049,Erie County,PA,,,145.24760169127592
42051,Fayette County,PA,,,168.9045529316859
42055,Franklin County,PA,,,178.5636796024865
42059,Greene County,PA,,,62.92166673693505
42063,Indiana County,PA,,,121.99035036113497
42067,Juniata County,PA,,,68.58221724535113
42073,Lawrence County,PA,,,138.72901739720209
42075,Lebanon County,PA,,,628.7689353921974
42081,Lycoming County,PA,,,69.12170817118076
42085,Mercer County,PA,,,137.68966053193375
42093,Montour County,PA,,,109.66079313624137
42097,Northumberland County,PA,,,140.10979887076024
42099,Perry County,PA,,,53.13613382502418
42103,Pike County,PA,,,559.9169095313567
42107,Schuylkill County,PA,,,564.3553385254486
42109,Snyder County,PA,,,49.683246051791166
42111,Somerset County,PA,,,41.949940597253985
42115,Susquehanna County,PA,,,54.003443134469755
42117,Tioga County,PA,,,49.77240480894932
42119,Union County,PA,,,47.5715991850227
42127,Wayne County,PA,,,161.51311723018594
44001,Bristol County,RI,,,156.7390492809403
44003,Kent County,RI,,,533.3078829449086
44005,Newport County,RI,,,248.1190705817369
44007,Providence County,RI,,,4152.078012521996
44009,Washington County,RI,,,366.5021727980361
45003,Aiken County,SC,,,140.4517878703325
45015,Berkeley County,SC,,,234.77875443562607
45023,Chester County,SC,,,76.24943133606514
45025,Chesterfield County,SC,,,70.26230026168176
45027,Clarendon County,SC,,,272.8783717948363
45029,Colleton County,SC,,,51.751994573585506
45035,Dorchester County,SC,,,208.16135514318466
45039,Fairfield County,SC,,,81.57034769969029
45041,Florence County,SC,,,212.1563862242638
45043,Georgetown County,SC,,,96.36053284144263
45047,Greenwood County,SC,,,69.18709627714625
45053,Jasper County,SC,,,56.21787261904347
45057,Lancaster County,SC,,,189.76329969556238
45061,Lee County,SC,,,86.98497454439982
45069,Marlboro County,SC,,,45.13473810412471
45071,Newberry County,SC,,,36.794512415334516
45073,Oconee County,SC,,,50.44037460536372
45077,Pickens County,SC,,,90.88268799284039
45083,Spartanburg County,SC,,,510.8531737696847
45087,Union County,SC,,,75.01643076683952
45089,Williamsburg County,SC,,,58.49926134685602
46013,Brown County,SD,,,48.07209280770965
46029,Codington County,SD,,,40.92063242114412
46081,Lawrence County,SD,,,33.11396101735833
46083,Lincoln County,SD,,,100.4000789995169
46099,Minnehaha County,SD,,,670.8645354043839
46135,Yankton County,SD,,,45.06176389618165
47001,Anderson County,TN,,,59.84515843377324
47003,Bedford County,TN,,,58.507433472476905
47009,Blount County,TN,,,167.933795190207
47011,Bradley County,TN,,,114.9802351956994
47015,Cannon County,TN,,,31.21593037943473
47017,Carroll County,TN,,,36.493399666110555
47021,Cheatham County,TN,,,51.23265048254185
47031,Coffee County,TN,,,46.98106645522604
47035,Cumberland County,TN,,,124.11282780141137
47041,DeKalb County,TN,,,33.302866611103454
47043,Dickson County,TN,,,111.94841477176567
47045,Dyer County,TN,,,52.46201199213567
47047,Fayette County,TN,,,85.70438542774995
47051,Franklin County,TN,,,65.66889501454858
47053,Gibson County,TN,,,60.68732197720021
47059,Greene County,TN,,,77.98099429475138
47061,Grundy County,TN,,,60.42054101371161
47073,Hawkins County,TN,,,84.56443385530855
47089,Jefferson County,TN,,,52.422243954956244
47105,Loudon County,TN,,,71.22593508010068
47111,Macon County,TN,,,60.53487215446791
47113,Madison County,TN,,,220.80914949215804
47115,Marion County,TN,,,93.14231057680657
47117,Marshall County,TN,,,52.7625756666387
47119,Maury County,TN,,,106.6463110091132
47125,Montgomery County,TN,,,260.4036609044761
47155,Sevier County,TN,,,83.67942549874513
47163,Sullivan County,TN,,,118.5758721600252
47167,Tipton County,TN,,,166.51826661320356
47169,Trousdale County,TN,,,74.01432652199205
48003,Andrews County,TX,,,57.577334533527974
48005,Angelina County,TX,,,82.71695679739217
48021,Bastrop County,TX,,,76.56805793559776
48037,Bowie County,TX,,,91.39219240426
48057,Calhoun County,TX,,,52.90116811389783
48061,Cameron County,TX,,,529.7778118817278
48069,Castro County,TX,,,36.404864401804986
48071,Chambers County,TX,,,81.93796585173303
48091,Comal County,TX,,,111.49292529803581
48099,Coryell County,TX,,,67.50992724277955
48117,Deaf Smith County,TX,,,36.76919831668231
48123,DeWitt County,TX,,,31.42036944305285
48129,Donley County,TX,,,34.124372742097094
48135,Ector County,TX,,,169.77384560197936
48143,Erath County,TX,,,34.52140596703128
48149,Fayette County,TX,,,40.74077287692367
48179,Gray County,TX,,,52.28372100742384
48181,Grayson County,TX,,,68.72875889212045
48183,Gregg County,TX,,,119.22696810665477
48187,Guadalupe County,TX,,,178.15761236038134
48189,Hale County,TX,,,35.695561271046046
48199,Hardin County,TX,,,111.15360010582033
48203,Harrison County,TX,,,61.390829981904375
48215,Hidalgo County,TX,,,571.3021191052521
48219,Hockley County,TX,,,38.29791868729677
48221,Hood County,TX,,,53.86509424499694
48245,Jefferson County,TX,,,371.00702769693515
48251,Johnson County,TX,,,126.60380576079461
48257,Kaufman County,TX,,,86.28652907600642
48259,Kendall County,TX,,,37.579605546140144
48291,Liberty County,TX,,,71.45545398284375
48321,Matagorda County,TX,,,140.8166602363483
48329,Midland County,TX,,,114.8445987911488
48341,Moore County,TX,,,39.40415133341878
48347,Nacogdoches County,TX,,,104.1719949518931
48361,Orange County,TX,,,165.90062259325504
48373,Polk County,TX,,,42.46970019300711
48375,Potter County,TX,,,220.1181818545932
48381,Randall County,TX,,,149.05277785821238
48397,Rockwall County,TX,,,61.599429240200045
48401,Rusk County,TX,,,58.97891008205578
48419,Shelby County,TX,,,62.58251404694252
48427,Starr County,TX,,,34.60803536847571
48441,Taylor County,TX,,,145.83354243216195
48451,Tom Green County,TX,,,107.33021585090347
48469,Victoria County,TX,,,223.53889769389747
48471,Walker County,TX,,,55.21125329246946
48473,Waller County,TX,,,67.9118187495577
48477,Washington County,TX,,,93.96522911227024
48479,Webb County,TX,,,531.444055083679
48481,Wharton County,TX,,,71.34022352974766
48485,Wichita County,TX,,,194.06693677184472
48493,Wilson County,TX,,,35.68412280670175
49003,Box Elder County,UT,,,48.11725583530348
49005,Cache County,UT,,,107.1357064941805
49021,Iron County,UT,,,49.70686253486723
49045,Tooele County,UT,,,87.81871176873794
49053,Washington County,UT,,,93.19366569875321
49057,Weber County,UT,,,304.34428158459326
50005,Caledonia County,VT,,,37.03127887967509
50011,Franklin County,VT,,,113.43499125790616
50015,Lamoille County,VT,,,55.73695855167157
50019,Orleans County,VT,,,30.694962260978137
50021,Rutland County,VT,,,119.18172820652873
50023,Washington County,VT,,,77.20795528945277
50025,Windham County,VT,,,118.1153250408835
51001,Accomack County,VA,,,58.12200332908294
51003,Albemarle County,VA,,,139.78403432065562
51007,Amelia County,VA,,,34.2048465348295
51009,Amherst County,VA,,,44.51424504621645
51015,Augusta County,VA,,,55.44674719264197
51019,Bedford County,VA,,,50.764457111896085
51023,Botetourt County,VA,,,72.7539506984073
51047,Culpeper County,VA,,,52.388492788142216
51061,Fauquier County,VA,,,88.14856004095962
51065,Fluvanna County,VA,,,42.48149403340035
51067,Franklin County,VA,,,57.544377259176436
51069,Frederick County,VA,,,188.39302178943421
51073,Gloucester County,VA,,,80.06439719198185
51075,Goochland County,VA,,,104.54564110382778
51085,Hanover County,VA,,,99.22953366564616
51093,Isle of Wight County,VA,,,119.61317822901627
51099,King George County,VA,,,63.43945010950222
51109,Louisa County,VA,,,62.05094289924351
51117,Mecklenburg County,VA,,,57.605095826349675
51121,Montgomery County,VA,,,97.85900451301762
51127,New Kent County,VA,,,67.26111783380394
51137,Orange County,VA,,,47.18874198330901
51149,Prince George County,VA,,,118.22921336079678
51161,Roanoke County,VA,,,51.54110016589806
51165,Rockingham County,VA,,,67.18801440288047
51171,Shenandoah County,VA,,,58.778279073882075
51177,Spotsylvania County,VA,,,140.54678651030423
51179,Stafford County,VA,,,198.1080460851774
51191,Washington County,VA,,,59.645314941843885
51199,York County,VA,,,103.93631676602142
51540,Charlottesville City,VA,,,104.85544914481542
51550,Chesapeake City,VA,,,312.21228381999146
51590,Danville City,VA,,,133.9398945475739
51630,Fredericksburg City,VA,,,59.86389879645293
51650,Hampton city,VA,,,230.58257476917325
51660,Harrisonburg City,VA,,,159.62977490527769
51670,Hopewell city,VA,,,127.83121898997538
51680,Lynchburg city,VA,,,138.76285825929753
51683,Manassas City,VA,,,132.68412510155156
51700,Newport News City,VA,,,287.2509716002342
51710,Norfolk City,VA,,,362.7120254937239
51730,Petersburg city,VA,,,110.41994749363305
51740,Portsmouth City,VA,,,242.98265314425876
51770,Roanoke city,VA,,,89.11570054271998
51800,Suffolk City,VA,,,157.697301730866
51830,Williamsburg City,VA,,,79.80821381798819
51840,Winchester city,VA,,,96.98797854606288
53001,Adams County,WA,,,115.34403121093287
53007,Chelan County,WA,,,105.69251416016564
53009,Clallam County,WA,,,35.231781407526526
53015,Cowlitz County,WA,,,83.98393380408643
53017,Douglas County,WA,,,39.722705209150355
53037,Kittitas County,WA,,,46.6436747593918
53039,Klickitat County,WA,,,39.27032196923212
53041,Lewis County,WA,,,56.002140273834456
53045,Mason County,WA,,,87.23907701159455
53047,Okanogan County,WA,,,49.30377381089908
53055,San Juan County,WA,,,57.489768615583685
53071,Walla Walla County,WA,,,58.988536306777426
53075,Whitman County,WA,,,41.062517978061194
54003,Berkeley County,WV,,,241.89375735508497
54011,Cabell County,WV,,,64.20360678440869
54029,Hancock County,WV,,,41.88060589931608
54033,Harrison County,WV,,,101.95690660807506
54035,Jackson County,WV,,,66.65093471624596
54037,Jefferson County,WV,,,149.4718162430673
54039,Kanawha County,WV,,,317.2384463010078
54045,Logan County,WV,,,33.98944929260145
54049,Marion County,WV,,,133.70139077492587
54069,Ohio County,WV,,,98.04955233000128
54079,Putnam County,WV,,,50.805490853085864
54107,Wood County,WV,,,62.7683419073018
55009,Brown County,WI,,,181.79472678245781
55017,Chippewa County,WI,,,59.606138424264834
55019,Clark County,WI,,,29.885740647325946
55021,Columbia County,WI,,,81.03103528930306
55027,Dodge County,WI,,,60.43446928770598
55029,Door County,WI,,,36.52133231394189
55031,Douglas County,WI,,,26.39758454191104
55035,Eau Claire County,WI,,,74.47053819734074
55045,Green County,WI,,,33.64161032770079
55055,Jefferson County,WI,,,59.19230314961015
55063,La Crosse County,WI,,,76.03068599431487
55073,Marathon County,WI,,,63.66848259533603
55087,Outagamie County,WI,,,112.59146625869396
55093,Pierce County,WI,,,33.23161646874792
55101,Racine County,WI,,,278.14452759368623
55105,Rock County,WI,,,166.8115210096736
55109,St. Croix County,WI,,,34.708968035831475
55111,Sauk County,WI,,,66.8147862645315
55117,Sheboygan County,WI,,,113.27000986711154
55127,Walworth County,WI,,,92.4139864007887
55139,Winnebago County,WI,,,106.40643494147417
56005,Campbell County,WY,,,37.86851706447345
56019,Johnson County,WY,,,25.680548894132887
56025,Natrona County,WY,,,74.47942101148759
56033,Sheridan County,WY,,,37.21670113394988
56039,Teton County,WY,,,129.58700361225104
